id_transacao,id_cliente,valor_transacao,data_hora,canal,categoria,pais_origem,pais_destino,fraude
TX001703,CL2412,74.74,2025-04-19 03:17:18,app,transferência,BR,BR,0
TX001704,CL2077,141.1,2025-05-17 10:51:05,app,transferência,BR,AR,0
TX001705,CL6067,115.79,2025-05-03 22:13:07,app,PIX,BR,AR,0
TX001706,CL7523,22.33,2025-06-01 05:14:37,web,crédito,BR,BR,0
TX001707,CL8842,204.79,2025-05-09 23:42:05,presencial,débito,BR,NG,0
TX001708,CL9612,48.68,2025-05-22 12:28:46,presencial,crédito,BR,AR,0
TX001709,CL7730,193.3,2025-05-28 04:40:41,app,débito,BR,CN,0
TX001710,CL7708,210.08,2025-04-22 01:15:41,web,PIX,BR,CN,0
TX001711,CL2208,32.98,2025-05-14 03:13:38,presencial,transferência,AR,BR,0
TX001712,CL3053,,2025-06-11 17:00:25,app,débito,BR,CN,0
TX001713,CL6194,303.52,2025-05-30 05:39:11,web,transferência,BR,NG,0
TX001714,CL2215,-123.16,2025-06-04 02:18:00,app,boleto,BR,US,0
TX001715,CL8372,11.98,2025-04-21 05:02:14,app,boleto,BR,NG,0
TX001716,CL8632,1054.39,2025-06-12 05:30:12,app,PIX,RU,BR,0
TX001717,CL9476,11.9,2025-05-18 16:56:14,app,PIX,BR,US,0
TX001718,CL6644,237.51,2025-06-15 12:53:10,web,saque,BR,CN,0
TX001719,CL3102,823.06,2025-05-14 23:41:56,app,PIX,BR,AR,0
TX001720,CL3981,54.67,2025-05-27 00:27:34,app,boleto,BR,CN,0
TX001721,CL3114,30.69,2025-05-15 01:18:23,app,débito,BR,NG,0
TX001722,CL8088,25.88,2025-05-12 20:28:14,presencial,crédito,BR,NG,0
TX001723,CL9238,,2025-06-12 22:09:07,app,PIX,BR,BR,0
TX001724,CL1907,1065.0,2025-06-03 19:09:08,web,crédito,BR,AR,0
TX001725,CL3034,235.64,2025-06-03 18:06:41,web,crédito,CN,AR,0
TX001726,CL9488,12.86,2025-05-09 15:26:33,app,boleto,BR,US,0
TX001727,CL3507,142.43,2025-05-28 17:54:19,app,saque,BR,US,0
TX001728,CL5982,1142.58,2025-05-23 04:17:07,web,débito,US,NG,0
TX001729,CL3697,336.37,2025-06-11 03:22:34,app,boleto,US,BR,0
TX001730,CL3653,191.02,2025-06-11 20:52:38,app,PIX,BR,NG,0
TX001731,CL6286,73.13,2025-05-10 08:22:56,web,boleto,RU,RU,0
TX001732,CL4694,,2025-04-29 21:37:42,app,boleto,BR,AR,0
TX001733,CL6669,149.75,2025-05-12 10:54:10,app,boleto,BR,AR,0
TX001734,CL9501,111.05,2025-05-03 21:55:02,app,PIX,BR,NG,0
TX001735,CL5653,28.02,2025-06-12 21:25:28,app,PIX,BR,AR,0
TX001736,CL2292,435.37,2025-06-12 06:52:44,web,boleto,BR,US,0
TX001737,CL5105,119.49,2025-05-24 19:16:18,web,boleto,BR,AR,0
TX001738,CL4216,43.29,2025-05-02 17:58:53,web,crédito,BR,US,0
TX001739,CL5496,91.7,2025-06-02 19:57:57,web,débito,US,CN,0
TX001740,CL3050,106.93,2025-05-31 21:59:46,app,crédito,BR,BR,0
TX001741,CL5961,351.52,2025-06-07 03:20:15,app,saque,BR,BR,0
TX001742,CL9740,264.56,2025-04-19 01:55:58,app,débito,BR,AR,0
TX001743,CL2530,293.33,2025-04-21 00:11:50,app,saque,BR,BR,0
TX001744,CL9234,2.22,2025-05-05 10:45:03,presencial,débito,BR,RU,0
TX001745,CL3762,107.62,2025-05-21 17:34:01,presencial,boleto,BR,CN,1
TX001746,CL3526,131.3,2025-04-19 04:16:05,app,crédito,BR,AR,0
TX001747,CL3804,3.88,2025-05-30 12:04:16,app,débito,BR,US,0
TX001748,CL6531,60.17,2025-06-11 15:12:59,app,saque,BR,CN,0
TX001749,CL1674,285.66,2025-05-10 03:54:43,app,débito,BR,RU,0
TX001750,CL1464,29.49,2025-04-21 19:07:23,app,PIX,BR,CN,0
TX001751,CL2330,153.28,2025-06-10 23:40:15,web,débito,BR,BR,0
TX001752,CL1744,48.47,2025-04-25 23:24:14,presencial,boleto,AR,RU,0
TX001753,CL5336,2.44,2025-05-16 12:00:25,web,transferência,BR,US,0
TX001754,CL4453,55.2,2025-04-25 05:13:00,app,PIX,NG,NG,0
TX001755,CL7825,744.89,2025-05-29 07:35:35,app,transferência,BR,CN,0
TX001756,CL1496,323.43,2025-06-01 18:46:18,web,boleto,BR,BR,0
TX001757,CL9159,641.67,2025-04-22 10:30:40,presencial,transferência,BR,CN,0
TX001758,CL9938,133.83,2025-06-15 21:28:03,presencial,débito,BR,US,0
TX001759,CL5745,23.25,2025-05-04 07:23:04,presencial,transferência,US,US,0
TX001760,CL5949,158.8,2025-06-03 01:02:00,web,crédito,US,AR,0
TX001761,CL8912,121.17,2025-06-04 01:54:43,,boleto,BR,NG,0
TX001762,CL5012,372.04,2025-05-10 21:48:53,app,crédito,BR,NG,0
TX001763,CL7653,20.65,2025-04-20 22:49:24,web,transferência,NG,BR,0
TX001764,CL5873,133.98,2025-05-01 02:51:30,app,crédito,BR,NG,0
TX001765,CL8430,32.52,2025-04-19 00:55:43,app,PIX,US,US,0
TX001766,CL2195,78.51,2025-05-14 15:14:54,web,transferência,CN,NG,0
TX001767,CL1981,267.39,2025-05-24 18:43:22,app,saque,BR,BR,0
TX001768,CL3589,129.26,2025-05-05 05:57:11,app,crédito,BR,CN,0
TX001769,CL8202,94.29,2025-04-30 02:09:05,app,débito,BR,NG,0
TX001770,CL7809,100.33,2025-05-20 11:29:34,app,transferência,BR,NG,0
TX001771,CL8933,123.03,2025-06-06 03:26:36,app,saque,BR,US,0
TX001772,CL8609,307.44,2025-05-09 12:23:40,app,PIX,BR,US,0
TX001773,CL4342,445.28,2025-04-25 06:07:16,app,débito,BR,CN,0
TX001774,CL6573,621.71,2025-06-13 13:28:13,app,transferência,AR,RU,0
TX001775,CL3353,309.2,2025-06-08 10:46:49,presencial,débito,BR,RU,0
TX001776,CL6121,75.79,2025-05-31 23:21:45,app,transferência,BR,AR,0
TX001777,CL6231,233.04,2025-06-13 03:26:17,app,transferência,BR,NG,0
TX001778,CL6658,115.11,2025-04-27 02:49:39,web,boleto,BR,US,0
TX001779,CL7532,58.79,2025-05-01 15:14:30,presencial,crédito,BR,AR,0
TX001780,CL3142,367.61,2025-04-19 15:00:45,web,transferência,BR,NG,0
TX001781,CL7070,7.84,2025-06-08 22:16:55,app,PIX,BR,NG,0
TX001782,CL9437,464.07,2025-06-07 15:51:24,web,saque,BR,AR,0
TX001783,CL2739,123.79,2025-05-27 09:54:38,web,crédito,AR,US,0
TX001784,CL6228,202.78,2025-05-02 12:32:51,web,boleto,BR,CN,0
TX001785,CL4960,215.38,2025-05-29 22:37:01,web,crédito,BR,RU,0
TX001786,CL8642,450.98,2025-06-01 23:36:34,presencial,crédito,RU,NG,0
TX001787,CL3007,202.49,2025-05-18 21:13:49,presencial,transferência,US,BR,1
TX001788,CL5382,190.35,2025-05-13 19:59:07,web,PIX,BR,BR,0
TX001789,CL8366,13.8,2025-05-14 21:24:06,app,transferência,BR,BR,0
TX001790,CL5061,146.13,2025-05-15 10:06:42,web,PIX,BR,CN,0
TX001791,CL3308,32.54,2025-04-20 05:34:55,presencial,PIX,BR,RU,0
TX001792,CL2586,267.45,2025-05-12 07:34:00,app,débito,BR,NG,0
TX001793,CL1829,143.58,2025-05-25 20:00:28,presencial,transferência,BR,US,1
TX001794,CL5754,228.03,2025-04-29 05:08:22,app,boleto,BR,US,0
TX001795,CL7293,8.51,2025-04-23 16:10:53,app,saque,BR,RU,0
TX001796,CL7850,,2025-05-16 04:25:06,presencial,crédito,BR,CN,0
TX001797,CL5067,251.98,2025-05-24 15:55:15,app,débito,BR,RU,0
TX001798,CL3616,14.96,2025-06-16 11:59:57,app,boleto,BR,NG,0
TX001799,CL6364,14.78,2025-04-29 19:47:59,app,saque,BR,AR,0
TX001800,CL6123,2.44,2025-05-31 07:34:16,app,saque,NG,AR,0
TX001801,CL4110,627.01,2025-05-25 19:09:02,app,transferência,BR,NG,0
TX001802,CL3610,267.51,2025-05-28 02:56:55,app,PIX,BR,NG,0
TX001803,CL9163,87.16,2025-05-02 03:19:25,app,transferência,BR,US,0
TX001804,CL9433,70.35,2025-05-29 11:06:44,presencial,saque,BR,CN,0
TX001805,CL8648,86.07,2025-05-01 20:41:58,presencial,transferência,BR,CN,0
TX001806,CL9171,298.02,2025-06-08 17:29:47,app,débito,BR,RU,0
TX001807,CL6055,216.57,2025-05-22 03:48:31,web,boleto,BR,US,0
TX001808,CL9148,40.96,2025-05-17 16:40:57,app,saque,BR,BR,0
TX001809,CL1379,38.26,2025-06-07 10:24:39,app,débito,CN,AR,0
TX001810,CL2475,20.72,2025-06-04 18:02:24,app,boleto,BR,NG,0
TX001811,CL7442,215.94,2025-06-08 11:35:42,presencial,débito,BR,RU,0
TX001812,CL9281,289.1,2025-05-18 21:34:08,presencial,crédito,BR,AR,0
TX001813,CL8491,61.59,2025-04-20 00:21:02,app,PIX,BR,AR,0
TX001814,CL4944,4.23,2025-06-06 20:09:52,app,PIX,BR,RU,0
TX001815,CL4524,17.15,2025-05-12 08:16:10,app,PIX,BR,CN,0
TX001816,CL6781,687.53,2025-06-14 02:39:00,web,crédito,BR,US,0
TX001817,CL1797,70.04,2025-06-05 00:39:46,web,saque,BR,BR,0
TX001818,CL1828,293.26,2025-04-28 22:50:30,app,saque,BR,BR,0
TX001819,CL5609,195.99,2025-05-11 17:30:15,web,crédito,BR,RU,0
TX001820,CL9108,96.23,2025-05-20 08:16:58,app,PIX,BR,RU,0
TX001821,CL8710,2303.0,2025-05-07 13:43:12,presencial,PIX,BR,US,0
TX001822,CL5681,25.88,2025-04-19 23:09:04,web,boleto,CN,AR,0
TX001823,CL9793,190.91,2025-05-20 18:51:11,app,boleto,BR,US,0
TX001824,CL1133,298.01,2025-05-17 08:20:44,web,transferência,BR,US,0
TX001825,CL2761,206.51,2025-05-02 04:25:27,presencial,débito,BR,NG,0
TX001826,CL8060,151.13,2025-05-17 21:25:00,app,boleto,BR,NG,0
TX001827,CL3194,8.57,2025-05-03 23:02:33,app,boleto,BR,AR,0
TX001828,CL5333,691.48,2025-05-13 10:57:04,presencial,boleto,BR,CN,0
TX001829,CL6992,320.61,2025-05-16 15:40:35,app,boleto,BR,BR,0
TX001830,CL7606,69.29,2025-05-16 03:33:51,,crédito,BR,NG,0
TX001831,CL6995,782.11,2025-05-22 06:28:46,app,transferência,NG,AR,0
TX001832,CL1741,184.2,2025-05-30 20:11:45,presencial,boleto,BR,RU,0
TX001833,CL7563,174.66,2025-05-12 16:58:22,web,saque,BR,US,0
TX001834,CL1838,275.72,2025-04-20 09:15:28,presencial,débito,BR,NG,0
TX001835,CL4189,334.02,2025-06-13 11:22:53,web,boleto,BR,US,0
TX001836,CL6939,213.7,2025-05-11 02:22:16,app,crédito,BR,US,0
TX001837,CL5728,27.42,2025-04-23 04:56:07,web,saque,BR,NG,0
TX001838,CL2204,82.58,2025-06-05 07:58:12,web,PIX,BR,AR,0
TX001839,CL7329,,2025-04-23 08:37:16,app,PIX,BR,RU,0
TX001840,CL9261,50.88,2025-05-29 03:55:58,app,transferência,BR,BR,0
TX001841,CL8378,93.1,2025-05-18 02:40:23,app,PIX,BR,AR,0
TX001842,CL5582,113.15,2025-06-01 12:47:42,web,boleto,BR,CN,0
TX001843,CL2946,115.75,2025-05-05 03:03:26,presencial,crédito,BR,CN,0
TX001844,CL3108,189.83,2025-05-21 16:21:59,web,transferência,BR,BR,0
TX001845,CL2584,573.21,2025-06-02 15:07:23,presencial,saque,BR,RU,0
TX001846,CL7453,55.07,2025-06-09 23:19:43,app,boleto,BR,CN,0
TX001847,CL7114,25.91,2025-05-24 01:18:13,presencial,PIX,BR,US,0
TX001848,CL6555,44.0,2025-05-12 18:44:03,presencial,débito,BR,CN,0
TX001849,CL6990,435.94,2025-04-25 22:19:04,app,boleto,BR,NG,0
TX001850,CL3363,207.58,2025-05-04 02:37:19,presencial,débito,BR,US,1
TX001851,CL4261,67.35,2025-05-17 11:21:23,app,saque,RU,AR,0
TX001852,CL9341,338.51,2025-04-22 05:37:24,presencial,débito,BR,RU,0
TX001853,CL7576,395.19,2025-05-24 10:07:34,presencial,saque,BR,BR,0
TX001854,CL9193,374.83,2025-05-16 03:20:00,web,transferência,BR,NG,0
TX001855,CL1659,25124.0,2025-06-06 06:31:29,web,crédito,BR,NG,0
TX001856,CL1742,58.13,2025-06-03 08:49:55,app,PIX,BR,BR,0
TX001857,CL1637,281.33,2025-04-30 07:58:19,web,PIX,BR,CN,0
TX001858,CL3245,123.44,2025-05-10 21:51:41,app,boleto,BR,BR,0
TX001859,CL6456,,2025-05-31 07:58:27,web,PIX,BR,BR,0
TX001860,CL8761,260.75,2025-04-29 23:22:18,web,transferência,BR,CN,0
TX001861,CL9508,299.62,2025-05-18 07:38:05,presencial,PIX,NG,AR,0
TX001862,CL8487,213.52,2025-04-25 07:08:18,app,boleto,BR,RU,0
TX001863,CL3440,39.06,2025-04-27 09:39:54,presencial,PIX,BR,BR,0
TX001864,CL9446,157.5,2025-05-13 21:58:08,presencial,crédito,BR,CN,0
TX001865,CL3290,835.59,2025-06-08 03:46:03,,saque,AR,NG,0
TX001866,CL6373,27708.0,2025-04-19 11:47:31,app,débito,BR,BR,0
TX001867,CL6218,8.83,2025-05-26 22:05:04,app,débito,BR,RU,0
TX001868,CL3662,36.02,2025-06-13 11:31:46,app,saque,US,BR,0
TX001869,CL7438,28.25,2025-05-19 02:53:49,web,débito,US,AR,0
TX001870,CL5902,258.91,2025-04-21 06:49:04,web,crédito,BR,AR,0
TX001871,CL6511,340.51,2025-05-20 08:40:06,presencial,transferência,BR,NG,0
TX001872,CL9311,48.04,2025-05-13 10:46:33,app,boleto,BR,AR,0
TX001873,CL9351,140.98,2025-05-30 19:01:49,app,crédito,BR,RU,0
TX001874,CL9721,367.4,2025-06-15 23:33:07,web,boleto,BR,NG,0
TX001875,CL9025,263.95,2025-04-18 02:20:08,presencial,transferência,BR,BR,0
TX001876,CL5911,156.28,2025-06-05 18:34:04,presencial,crédito,BR,CN,0
TX001877,CL8780,178.49,2025-05-27 22:43:20,presencial,PIX,BR,AR,0
TX001878,CL1272,142.0,2025-06-03 03:28:06,app,transferência,BR,NG,0
TX001879,CL7035,70.64,2025-04-20 13:36:16,web,débito,BR,AR,0
TX001880,CL6427,166.49,2025-05-04 11:03:59,presencial,crédito,BR,AR,0
TX001881,CL2795,233.52,2025-06-04 08:12:41,app,transferência,BR,US,0
TX001882,CL7824,413.22,2025-05-18 18:16:53,app,transferência,BR,BR,0
TX001883,CL6040,202.28,2025-06-03 15:22:37,app,crédito,BR,AR,1
TX001884,CL1436,286.36,2025-05-17 00:38:22,app,débito,RU,CN,0
TX001885,CL8775,34.89,2025-04-24 21:26:47,web,saque,US,RU,0
TX001886,CL5350,123.81,2025-05-31 04:59:56,app,débito,BR,US,0
TX001887,CL4728,1.88,2025-05-27 12:34:42,app,transferência,BR,NG,1
TX001888,CL1841,56.65,2025-06-02 22:19:29,app,boleto,BR,NG,0
TX001889,CL8871,259.26,2025-05-26 20:18:17,web,saque,BR,CN,0
TX001890,CL3793,960.97,2025-06-13 10:51:08,app,saque,BR,CN,0
TX001891,CL9589,20.89,2025-06-09 21:49:42,web,transferência,BR,RU,0
TX001892,CL7229,102.66,2025-05-14 10:35:06,app,crédito,BR,BR,0
TX001893,CL3421,321.96,2025-06-06 06:07:55,app,crédito,BR,CN,0
TX001894,CL4968,45.64,2025-05-18 23:26:22,app,crédito,US,NG,0
TX001895,CL1517,161.97,2025-05-22 08:30:43,app,débito,BR,BR,0
TX001896,CL2800,264.15,2025-04-21 05:01:01,app,PIX,US,CN,0
TX001897,CL4125,191.41,2025-05-17 13:33:10,app,crédito,BR,CN,0
TX001898,CL1310,41.66,2025-04-24 23:51:11,presencial,crédito,BR,NG,0
TX001899,CL8225,87.82,2025-04-21 00:34:34,web,saque,BR,BR,0
TX001900,CL6139,306.3,2025-06-07 13:03:48,app,boleto,BR,US,0
TX001901,CL7861,161.59,2025-04-17 16:03:27,app,boleto,AR,US,0
TX001902,CL3481,1.05,2025-04-26 20:02:06,presencial,transferência,US,RU,0
TX001903,CL7765,286.25,2025-05-20 12:34:57,web,transferência,BR,BR,0
TX001904,CL4340,7.19,2025-05-30 10:33:27,app,transferência,BR,CN,0
TX001905,CL7723,273.87,2025-06-12 07:49:09,web,crédito,BR,CN,0
TX001906,CL9221,45.25,2025-05-30 06:16:30,web,boleto,BR,BR,0
TX001907,CL8726,634.37,2025-04-25 21:16:16,web,transferência,BR,US,0
TX001908,CL2020,91.75,2025-05-21 13:57:59,app,boleto,BR,RU,0
TX001909,CL3262,79.18,2025-05-23 13:30:08,app,crédito,US,AR,0
TX001910,CL9498,32.24,2025-05-07 01:53:29,app,saque,BR,NG,1
TX001911,CL4397,72.94,2025-04-28 04:07:23,presencial,crédito,BR,BR,0
TX001912,CL6325,418.55,2025-04-21 17:35:37,web,transferência,US,RU,1
TX001913,CL8837,1121.75,2025-05-28 10:48:23,app,crédito,BR,AR,0
TX001914,CL9609,91.87,2025-04-20 02:29:06,presencial,crédito,BR,NG,0
TX001915,CL7173,119.06,2025-05-03 02:24:25,presencial,boleto,BR,AR,0
TX001916,CL6140,256.08,2025-06-11 01:43:42,presencial,PIX,BR,AR,0
TX001917,CL3837,434.66,2025-05-26 22:32:33,presencial,débito,AR,NG,0
TX001918,CL8531,179.81,2025-05-16 18:53:19,presencial,transferência,US,AR,0
TX001919,CL9734,99.36,2025-04-18 04:49:01,app,PIX,BR,US,0
TX001920,CL6608,106.42,2025-05-30 20:36:52,presencial,saque,BR,RU,0
TX001921,CL9950,237.89,2025-06-13 06:37:32,presencial,transferência,BR,BR,0
TX001922,CL6804,0.64,2025-05-05 16:38:40,app,PIX,BR,RU,0
TX001923,CL5331,193.3,2025-05-06 00:48:46,app,crédito,AR,US,0
TX001924,CL8932,87.85,2025-04-29 10:19:32,presencial,transferência,NG,US,0
TX001925,CL4150,316.17,2025-04-25 17:00:14,app,PIX,BR,NG,0
TX001926,CL5038,,2025-06-13 15:12:30,presencial,débito,BR,NG,0
TX001927,CL5571,177.44,2025-05-12 23:51:35,app,crédito,BR,NG,0
TX001928,CL5890,131.16,2025-05-26 17:58:22,app,transferência,BR,AR,0
TX001929,CL4684,205.63,2025-04-30 11:24:47,app,saque,BR,AR,0
TX001930,CL5876,13.41,2025-05-24 11:53:56,app,saque,US,BR,0
TX001931,CL5735,173.49,2025-06-08 17:32:56,web,transferência,BR,AR,0
TX001932,CL4396,164.87,2025-05-31 10:00:58,web,PIX,AR,BR,0
TX001933,CL9011,164.5,2025-05-06 11:10:32,app,transferência,BR,US,0
TX001934,CL6194,185.01,2025-05-16 17:48:04,app,crédito,BR,BR,0
TX001935,CL8861,225.69,2025-05-13 00:09:26,app,boleto,BR,BR,0
TX001936,CL6714,326.94,2025-05-01 06:02:25,app,saque,US,NG,0
TX001937,CL5480,62.89,2025-04-19 00:07:26,web,PIX,BR,AR,0
TX001938,CL5715,348.65,2025-04-24 19:35:14,app,débito,BR,CN,0
TX001939,CL2996,137.93,2025-06-03 23:18:39,app,transferência,BR,CN,0
TX001940,CL9899,16.04,2025-06-03 03:19:34,app,crédito,BR,NG,0
TX001941,CL7220,12.07,2025-05-10 17:09:43,app,transferência,US,RU,0
TX001942,CL7464,81.36,2025-05-31 06:57:44,app,débito,BR,RU,0
TX001943,CL6654,307.33,2025-04-19 17:46:54,app,crédito,US,RU,0
TX001944,CL3399,245.98,2025-04-30 20:44:45,presencial,débito,BR,US,0
TX001945,CL5758,-310.81,2025-04-25 20:04:53,presencial,crédito,BR,US,0
TX001946,CL1689,145.66,2025-06-02 12:37:19,presencial,boleto,BR,US,0
TX001947,CL5712,116.03,2025-04-25 21:21:47,app,saque,AR,BR,0
TX001948,CL2294,,2025-05-29 20:09:52,app,crédito,BR,AR,0
TX001949,CL6674,79.56,2025-05-29 06:54:14,web,débito,BR,US,0
TX001950,CL8247,113.84,2025-04-17 23:55:55,web,PIX,BR,CN,0
TX001951,CL5201,,2025-05-30 08:23:33,presencial,saque,BR,BR,0
TX001952,CL8849,49.85,2025-05-18 07:02:02,app,boleto,BR,US,0
TX001953,CL4505,182.37,2025-06-08 03:53:54,app,transferência,BR,US,0
TX001954,CL4310,266.11,2025-05-17 00:11:19,web,boleto,US,RU,0
TX001955,CL9824,1281.09,2025-06-10 18:28:02,presencial,boleto,BR,RU,0
TX001956,CL5442,27047.500000000004,2025-05-31 00:00:23,presencial,transferência,BR,AR,0
TX001957,CL5450,205.76,2025-06-07 23:02:30,web,crédito,US,AR,0
TX001958,CL3249,109.38,2025-04-30 08:55:34,presencial,boleto,BR,BR,0
TX001959,CL2789,202.22,2025-04-21 18:34:58,web,saque,BR,CN,0
TX001960,CL4920,308.03,2025-06-12 07:41:03,presencial,boleto,AR,NG,0
TX001961,CL4972,25.19,2025-05-14 02:44:03,presencial,PIX,US,RU,0
TX001962,CL1831,105.49,2025-04-21 02:22:35,presencial,saque,BR,CN,0
TX001963,CL9700,366.27,2025-04-21 16:48:33,app,PIX,BR,RU,0
TX001964,CL4697,96.85,2025-05-06 21:11:45,app,saque,BR,AR,0
TX001965,CL4814,169.67,2025-05-12 17:00:57,web,débito,US,AR,0
TX001966,CL1860,177.23,2025-05-05 01:18:23,app,transferência,BR,NG,0
TX001967,CL2641,40.78,2025-05-22 14:18:44,presencial,saque,BR,CN,0
TX001968,CL7771,-89.96,2025-04-30 14:28:57,app,saque,BR,CN,0
TX001969,CL6411,81.45,2025-04-23 20:16:12,app,crédito,BR,NG,0
TX001970,CL8739,5.31,2025-06-03 14:05:29,web,crédito,BR,AR,0
TX001971,CL2647,4.9,2025-04-22 00:48:19,app,débito,BR,BR,0
TX001972,CL3252,356.4,2025-04-18 20:31:06,app,crédito,BR,CN,0
TX001973,CL1084,63.79,2025-06-03 08:18:52,app,crédito,CN,US,0
TX001974,CL3587,145.99,2025-04-29 05:19:04,web,PIX,BR,CN,0
TX001975,CL7666,70.97,2025-04-29 01:58:28,app,crédito,BR,CN,0
TX001976,CL8793,28248.0,2025-06-04 18:56:29,presencial,crédito,US,CN,0
TX001977,CL8822,60.03,2025-05-26 04:46:06,app,débito,BR,AR,1
TX001978,CL4267,112.3,2025-05-24 18:20:35,presencial,débito,BR,US,0
TX001979,CL5706,412.29,2025-05-22 13:12:21,app,boleto,AR,CN,0
TX001980,CL6262,368.95,2025-06-12 07:56:56,app,crédito,BR,BR,0
TX001981,CL5676,41.18,2025-06-16 10:08:06,app,crédito,US,RU,0
TX001982,CL1969,324.55,2025-04-23 15:50:30,app,saque,BR,RU,0
TX001983,CL2465,122.57,2025-05-15 23:03:11,web,crédito,BR,US,0
TX001984,CL4804,131.93,2025-06-10 03:17:44,app,PIX,BR,NG,0
TX001985,CL9767,28.65,2025-06-05 00:57:59,app,saque,BR,BR,0
TX001986,CL1611,16.81,2025-05-22 03:11:44,,crédito,NG,NG,0
TX001987,CL3868,260.35,2025-05-23 18:05:52,app,PIX,BR,CN,0
TX001988,CL7846,137.22,2025-05-13 18:38:06,app,boleto,BR,AR,0
TX001989,CL3880,114.84,2025-05-27 19:40:55,web,saque,BR,CN,0
TX001990,CL1595,261.5,2025-05-21 03:24:28,presencial,transferência,BR,CN,0
TX001991,CL7504,290.07,2025-05-25 02:44:51,app,crédito,BR,NG,0
TX001992,CL9116,34.61,2025-05-31 07:47:32,app,saque,BR,CN,0
TX001993,CL4052,188.44,2025-06-09 00:12:35,presencial,débito,RU,BR,0
TX001994,CL5742,29.09,2025-05-15 00:05:09,app,saque,BR,AR,0
TX001995,CL1613,278.36,2025-06-01 15:20:12,presencial,débito,BR,NG,0
TX001996,CL1151,213.98,2025-04-20 19:20:43,app,crédito,BR,US,0
TX001997,CL5888,627.53,2025-04-24 09:56:59,presencial,PIX,NG,RU,0
TX001998,CL2758,14.29,2025-04-18 22:48:08,app,débito,BR,CN,1
TX001999,CL6489,11.75,2025-05-14 05:42:09,presencial,saque,BR,RU,0
TX002000,CL5662,66.31,2025-05-04 09:20:28,app,saque,BR,NG,0
TX002001,CL8444,60.68,2025-04-23 11:47:24,web,débito,BR,RU,0
TX002002,CL9901,56.73,2025-06-09 19:03:11,app,boleto,BR,CN,0
TX002003,CL9590,473.43,2025-05-02 11:35:26,app,boleto,BR,CN,0
TX002004,CL9092,57.42,2025-04-23 18:30:50,web,boleto,BR,NG,0
TX002005,CL3198,63.48,2025-05-22 15:14:30,web,débito,BR,BR,0
TX002006,CL9261,284.92,2025-04-25 03:58:14,presencial,débito,BR,US,0
TX002007,CL8668,119.47,2025-05-31 01:31:28,app,saque,BR,CN,0
TX002008,CL5470,299.86,2025-05-17 06:47:38,presencial,crédito,BR,BR,0
TX002009,CL4159,13.52,2025-05-03 02:41:44,app,crédito,BR,CN,0
TX002010,CL2845,133.72,2025-05-23 08:22:56,presencial,PIX,BR,CN,0
TX002011,CL6417,6.84,2025-05-14 07:28:00,presencial,débito,BR,BR,0
TX002012,CL3662,12.94,2025-06-07 08:27:49,app,crédito,BR,CN,0
TX002013,CL8518,473.83,2025-04-25 20:57:22,presencial,crédito,BR,US,0
TX002014,CL5215,29.99,2025-05-08 16:56:09,presencial,boleto,BR,RU,0
TX002015,CL4050,152.04,2025-04-23 08:55:17,app,boleto,BR,NG,0
TX002016,CL1230,105.9,2025-04-25 15:02:48,web,boleto,RU,RU,0
TX002017,CL6523,85.34,2025-04-29 06:33:12,app,transferência,NG,BR,0
TX002018,CL5833,460.18,2025-06-03 21:44:54,presencial,crédito,US,RU,0
TX002019,CL4164,4.41,2025-04-22 18:15:52,app,boleto,BR,AR,0
TX002020,CL3875,218.0,2025-04-28 11:51:11,app,boleto,BR,CN,0
TX002021,CL7643,661.51,2025-05-14 06:31:07,app,débito,US,NG,0
TX002022,CL8007,164.27,2025-04-25 23:55:27,web,saque,BR,US,0
TX002023,CL9442,552.36,2025-06-15 02:03:55,presencial,boleto,BR,US,0
TX002024,CL6372,10.73,2025-05-26 12:03:16,presencial,débito,BR,AR,0
TX002025,CL2421,108.53,2025-04-29 04:26:48,app,PIX,BR,RU,0
TX002026,CL7567,60.26,2025-04-26 04:48:40,app,boleto,US,US,0
TX002027,CL2562,262.48,2025-05-17 14:41:44,web,saque,BR,RU,0
TX002028,CL4027,795.82,2025-05-06 02:11:03,web,débito,BR,NG,0
TX002029,CL3303,59.29,2025-04-28 01:15:14,app,saque,US,AR,0
TX002030,CL8822,212.36,2025-05-20 16:15:12,app,boleto,BR,RU,0
TX002031,CL6301,44.15,2025-04-18 21:27:34,web,PIX,BR,BR,0
TX002032,CL5064,166.63,2025-04-28 19:07:51,app,boleto,BR,RU,0
TX002033,CL1111,124.7,2025-05-03 07:55:04,web,débito,BR,RU,0
TX002034,CL5272,715.15,2025-06-09 02:20:17,web,PIX,BR,AR,0
TX002035,CL7284,187.57,2025-04-23 19:40:44,presencial,PIX,BR,BR,0
TX002036,CL4858,86.0,2025-04-22 17:37:55,web,PIX,RU,US,0
TX002037,CL8319,24.23,2025-06-02 18:46:50,app,transferência,BR,NG,0
TX002038,CL5374,32.8,2025-05-25 08:17:48,presencial,débito,BR,RU,0
TX002039,CL6400,51.06,2025-04-17 18:12:03,web,transferência,BR,CN,0
TX002040,CL5947,57.79,2025-05-26 19:25:37,app,saque,BR,AR,1
TX002041,CL1187,380.25,2025-05-11 19:35:54,web,PIX,BR,US,0
TX002042,CL5285,164.75,2025-06-15 08:49:25,app,transferência,US,RU,0
TX002043,CL6890,148.21,2025-05-06 19:37:03,presencial,boleto,BR,NG,0
